event_id,user_id,feature_id,event_timestamp,session_id,event_type
1d9233f8-f476-46d3-b26b-f240e1c25f54,U1012,F5,2024-02-27 01:03:00,S477,use
c9b315dc-dfbe-4d22-ba23-0366592effaa,U1012,F2,2024-04-16 09:04:00,S760,click
decf24fb-d496-4310-bc3e-23b5f0715358,U1012,F5,2024-04-20 02:39:00,S708,view
d026bd71-0085-4114-bcb6-a83f2f048e5a,U1012,F5,2024-03-05 12:29:00,S694,use
eff718bb-5dd6-46a9-8c53-2d94675b8258,U1012,F5,2024-03-11 23:57:00,S142,view
f53b46dc-9e4d-4ad0-a606-c26a2d28ed5a,U1012,F2,2024-02-27 18:41:00,S292,complete
bb50b8e4-0559-4300-b9a6-bd1327e0c432,U1012,F1,2024-02-11 19:30:00,S613,view
e04c0f41-e039-4b6f-ba28-308ac412dec9,U1012,F5,2024-01-20 01:28:00,S205,complete
7da65fb7-4828-44c1-b116-fe62d33a7b73,U1012,F1,2024-04-13 10:45:00,S186,view
e9e22ba9-b530-4759-adf2-f06e47a117c2,U1012,F4,2024-03-05 20:11:00,S140,click
366f8b0f-d42e-49fd-a3b1-988e9481eeb1,U1012,F4,2024-02-01 22:28:00,S549,view
aeafa1fa-b182-4455-b89b-5dd78f3ef2b8,U1012,F5,2024-03-08 16:39:00,S262,use
907e20dc-55cb-478f-861b-ab832d4087a4,U1012,F1,2024-02-16 11:58:00,S389,click
bae9c700-dfce-4178-99d4-c50afc36dbc7,U1012,F1,2024-02-19 13:49:00,S446,click
33a8bfc9-3088-4eb5-8d88-92f4233c0b6b,U1012,F5,2024-03-27 19:03:00,S908,complete
822386fd-94b6-42c8-89fa-d8b56fbb625c,U1012,F2,2024-03-21 20:21:00,S167,complete
97706aa2-b702-41db-b270-431fa6805d8e,U1012,F2,2024-02-12 03:35:00,S794,view
0858e84d-2653-496e-a486-c80c180b8602,U1012,F1,2024-02-19 09:16:00,S841,view
1a0acd80-e56c-472b-b628-f3a2557e552f,U1012,F2,2024-04-19 21:58:00,S717,complete
882ba943-5302-4bb7-b686-6c81b5648771,U1012,F2,2024-04-21 04:21:00,S183,use
0d414d25-b2eb-4cd6-8ce8-2a1a7f4707ef,U1012,F4,2024-03-15 21:09:00,S458,view
e4505fef-16c7-4e8f-9c11-57665bef7083,U1012,F1,2024-02-09 20:44:00,S778,view
ef9e57b4-3433-40a9-a994-ae977c1c335b,U1013,F5,2024-01-17 19:45:00,S186,use
d478792d-92bd-4c50-9e3d-72aa21ccad61,U1013,F4,2024-02-09 17:24:00,S758,view
e49dc93d-461d-4d0a-b4c7-28e3cbed8a44,U1013,F2,2024-04-11 10:52:00,S230,complete
b9d2b4c9-cdf9-44ab-8988-c2bde63cfff3,U1013,F5,2024-03-26 22:53:00,S856,use
ae3741b6-39f1-4301-a85a-ce2e2fe474df,U1013,F2,2024-03-28 16:05:00,S761,click
2c9ffbe1-2997-444c-b671-264ac62b7afa,U1013,F5,2024-03-26 13:32:00,S470,use
e31d79cc-beb9-4412-9363-c675b3f6d3a3,U1013,F1,2024-01-03 11:19:00,S284,view
45a77f66-dd52-4076-a660-82afb026d1a9,U1013,F4,2024-01-28 10:49:00,S597,click
b01d3db3-f467-4925-8617-8563e59ac25b,U1013,F1,2024-01-25 07:08:00,S258,complete
1d9ee50f-b842-4f93-8f76-90d0e564cbd4,U1013,F3,2024-01-10 09:54:00,S907,complete
2640f357-65e5-473e-b9ae-3ff12444af08,U1013,F4,2024-01-13 16:49:00,S652,complete
30ec0228-23af-461b-b32a-c7d24cf8707e,U1013,F1,2024-04-16 23:56:00,S639,use
3f4092f8-d5f7-428f-8725-4af1f9b78110,U1013,F5,2024-01-05 21:21:00,S997,click
db190000-3954-4d44-afd6-dec6add1dd50,U1013,F2,2024-04-08 19:08:00,S711,complete
8ac2ad53-8258-4947-ad24-43652a2f0617,U1013,F2,2024-02-18 04:10:00,S285,complete
a96b38cd-144e-46c7-a26b-47110cf566f4,U1013,F1,2024-04-16 22:49:00,S739,click
ee6edb43-8926-4c79-bbcd-bd286dac676c,U1013,F1,2024-04-13 05:46:00,S548,view
17b24539-f74a-4da4-9e91-3ebba2ff0e67,U1013,F3,2024-01-06 13:23:00,S792,view
5c7a00b2-4b31-42c9-b682-e768e2576bfb,U1013,F4,2024-04-02 07:28:00,S725,use
58d988a8-0bb3-434c-aa76-f5f3e6557036,U1013,F1,2024-02-06 23:50:00,S559,view
ed77eec9-c89c-4d91-baf8-0911225591bb,U1013,F3,2024-01-30 17:15:00,S416,view
7b94ced8-4891-4c9c-8500-dab9310e8502,U1013,F1,2024-04-13 15:57:00,S955,view
84eab0f1-bdd9-4f9d-bfb1-58083a23ab67,U1014,F2,2024-02-17 21:36:00,S551,complete
ac8c9fac-2929-4d98-a5d0-ec77b83dd52e,U1014,F3,2024-02-29 09:49:00,S491,complete
3a6ca072-6bc3-404c-ac08-eca3c89b1210,U1014,F3,2024-03-05 16:26:00,S265,view
e0107028-6b32-4275-b1ab-91a7820b889e,U1014,F3,2024-04-14 06:51:00,S719,use
d7f6a9a1-5745-43fb-b422-bfbde04471cb,U1014,F4,2024-01-18 08:03:00,S756,view
fc513d90-8152-43df-9eb7-2e945a2d067b,U1014,F3,2024-03-02 11:35:00,S205,click
fc45c203-3fda-47d8-8e55-2c920f6abf52,U1014,F3,2024-04-01 16:54:00,S227,click
38ad2b03-1456-4a54-9dc8-cfbac7a7048b,U1014,F3,2024-02-06 02:48:00,S264,use
4e322141-6ac1-4ab3-b238-e965a68e56a7,U1014,F1,2024-02-04 14:57:00,S625,use
ba9e0e0f-12a0-4e31-b823-4a31c4e8c27e,U1014,F1,2024-01-19 13:05:00,S327,click
db386bf2-ecc1-476d-b6d1-d665994537da,U1014,F4,2024-04-14 14:56:00,S457,use
81fce1b1-6ba2-4632-9d4b-14c7e1aeac6c,U1014,F5,2024-04-29 00:26:00,S154,use
b4369544-e31d-4207-956b-dd8dd4f8c77f,U1014,F5,2024-02-20 16:23:00,S341,click
e27f2305-0d98-4fd8-a8d0-e78308e04bef,U1014,F4,2024-02-19 02:23:00,S329,use
7d6ee9e9-3bb2-4750-82f7-b930c1edf9f0,U1014,F1,2024-01-04 10:59:00,S201,click
fbd99d85-c155-4c68-abd7-01db5f258fc7,U1014,F3,2024-04-17 22:41:00,S443,click
58114450-7d3c-4051-8f9a-5100ebbde358,U1015,F5,2024-01-19 04:02:00,S393,click
ed9277ae-2020-4674-9086-c39392e03bf3,U1015,F1,2024-04-27 15:44:00,S951,click
0db6de85-926b-4ec1-a7d0-d79707f6d459,U1015,F2,2024-01-18 22:30:00,S559,complete
3bef00b9-e7b2-4d2e-8d33-c90d8b8879e8,U1015,F1,2024-03-19 00:57:00,S181,view
43558d92-7d6f-402b-82bf-baa642654eb6,U1015,F5,2024-01-03 08:13:00,S955,view
eb8c15c1-fd32-4606-9c6e-84288106c468,U1015,F2,2024-01-20 17:46:00,S723,complete
50b2f957-8921-4d0e-9b20-d4a550c06bc7,U1015,F2,2024-03-08 13:07:00,S894,view
5d00a2c4-7317-4da1-9c71-62c67103c13c,U1015,F2,2024-02-06 07:19:00,S224,complete
ff13e6fb-35ae-4894-b5e2-a1779e62527e,U1015,F3,2024-01-07 07:26:00,S754,use
1043c2e2-7dce-4a2e-9b32-a8b6b31743fb,U1015,F1,2024-04-11 19:29:00,S164,view
18133803-29ba-48ea-9cf1-674ef14cbd75,U1015,F5,2024-01-15 15:38:00,S648,use
87246f31-31ff-40e6-9d10-4e4c90a3ca68,U1015,F1,2024-01-03 20:32:00,S688,click
ca07b578-6ee4-4a28-9998-51c5fc0c03a2,U1015,F1,2024-01-31 22:09:00,S398,complete
aac19d80-aad4-47bb-abe8-4d30df29670e,U1015,F5,2024-02-24 00:39:00,S461,click
729167ca-75e6-4756-b91e-3b6f050bd9e8,U1015,F5,2024-01-31 18:26:00,S291,view
4ad04a6e-c1bf-4214-a88e-594d23c8ccda,U1015,F4,2024-03-26 21:05:00,S636,complete
c5ed63d6-05a5-45c0-8e85-d6156ff2d93e,U1015,F5,2024-02-16 02:33:00,S657,use
64c5cfa5-9f04-4390-8b9b-2f30107a03da,U1015,F5,2024-03-05 16:35:00,S120,complete
f916ad5a-8513-429a-ab23-fa0b165a61f9,U1015,F3,2024-02-19 15:02:00,S750,click
95825475-2cd2-4f9f-a360-aa1add54a7f7,U1015,F1,2024-02-19 11:16:00,S865,complete
43d19beb-0167-4c95-9b84-c426713c0c5d,U1015,F4,2024-01-03 11:50:00,S169,view
09b39a3c-2057-4b9d-9be9-67446df62887,U1015,F4,2024-02-14 07:46:00,S772,view
f3516493-b089-4c16-afa3-692462a52563,U1015,F4,2024-03-21 03:49:00,S695,view
9f3cba4b-9ede-4b15-9920-eb29a0c050da,U1015,F2,2024-04-04 10:08:00,S145,use
0080d21e-ca68-4fe6-9468-b6d39d1f4f0d,U1015,F5,2024-02-15 17:21:00,S933,view
3216c3db-f8c2-4ba5-8be2-adad1aafd118,U1015,F1,2024-03-23 05:53:00,S897,use
cf45fcd4-5150-4368-8fc6-640efc76c0b1,U1015,F1,2024-03-28 14:44:00,S590,click
14b404fa-315b-42c9-ba71-2fd146fdb1ac,U1015,F5,2024-03-21 05:51:00,S238,view
94ab801a-43f1-4fa3-8e71-6742e4fa20d2,U1015,F4,2024-01-09 22:49:00,S568,complete
8ac70d77-06f4-4273-951c-1b3f448f780e,U1015,F1,2024-01-05 09:12:00,S144,use
8e303b0d-6c51-482e-b882-4954ebe39876,U1015,F5,2024-04-11 06:56:00,S142,click
26bad3fb-4938-4574-9791-c34ecea21cfc,U1015,F1,2024-02-10 09:32:00,S507,use
570efe5c-2d34-43c4-a03b-757df1ea2af3,U1015,F1,2024-04-14 17:30:00,S359,view
cf3fc16c-3800-461d-886a-466745c5f634,U1015,F4,2024-01-05 20:12:00,S392,view
23ef3e5a-1393-409e-823d-f4c9e832f417,U1015,F5,2024-02-15 01:55:00,S771,click
6f0083b1-8d07-47e4-8681-be19f6f38846,U1016,F2,2024-02-04 03:51:00,S476,click
e6def65c-ce2e-4fb8-b672-9549efea1d03,U1016,F3,2024-02-25 12:47:00,S550,complete
7beee574-03e9-4a60-8d35-b2eb9728fa30,U1016,F4,2024-04-24 12:21:00,S291,complete
2aee506b-626c-40af-9489-bf767925efcb,U1016,F2,2024-03-04 22:31:00,S476,view
46f1f67b-424c-4b07-a23e-b740ba552120,U1016,F3,2024-04-28 16:17:00,S920,use
7805bea0-52e1-4ba3-97b7-a3ccf65ee747,U1016,F1,2024-01-11 23:27:00,S180,complete
56fbbe12-4ab0-4715-96f6-d10f9c531017,U1016,F2,2024-02-25 19:52:00,S284,use
d3704ae0-86d6-443f-8f1c-ff5f11f8a3ef,U1016,F3,2024-03-10 09:20:00,S205,view
5448407f-c578-44fe-8284-e3b8ea92ece2,U1016,F4,2024-01-11 10:42:00,S402,complete
60c96e97-838f-4d22-9bc2-6f75261246ef,U1016,F2,2024-02-09 14:38:00,S834,use
b5362f12-f196-4992-9da6-033bcd6a660d,U1016,F4,2024-02-24 05:44:00,S554,use
562d3ec6-9e89-48d1-89f3-80b7bb8ee016,U1016,F5,2024-02-14 14:02:00,S844,click
d075b0f4-55e8-4a5e-af21-e12749dc7116,U1016,F4,2024-04-21 11:39:00,S545,complete
b20017d3-eab0-469a-847b-375804915842,U1016,F1,2024-02-05 20:50:00,S158,use
df7a5ce5-ea91-4190-9fa2-0664954cb994,U1016,F1,2024-01-10 21:40:00,S515,complete
a6f21628-a45f-42b0-939d-af563401e295,U1016,F2,2024-02-16 16:51:00,S867,complete
ce61103a-6dc1-4208-b1fd-5c0ae75294ed,U1016,F3,2024-03-27 05:01:00,S246,view
4c29617b-1ff4-4e77-88e3-2070cfabeab5,U1016,F4,2024-04-18 19:43:00,S900,view
b58b7229-dbcd-4e40-828a-e3483793b829,U1016,F1,2024-02-26 01:08:00,S168,complete
eed4ef79-cf11-4975-aa7a-f0036040f11d,U1016,F2,2024-01-31 20:23:00,S470,view
67cf1e7f-2f8f-4ae1-9ee2-be805fa2b97c,U1017,F5,2024-03-13 01:38:00,S257,view
6e26755c-76f6-4958-a7e2-34b692ae9bb4,U1017,F2,2024-03-27 14:23:00,S480,click
a4fb51ed-4193-4388-9aec-7b0d031cca8b,U1017,F2,2024-02-26 02:36:00,S240,complete
192393e4-a128-415b-b6cf-fce1473c3ab5,U1017,F1,2024-03-08 11:25:00,S421,view
5ae415fd-b22a-44ac-9c26-5b04394d1a87,U1017,F1,2024-03-24 08:15:00,S216,use
65e577ba-fc1b-4a89-b42a-11d8d57f2c9a,U1017,F3,2024-01-04 23:11:00,S611,view
d1683afc-78aa-4590-ac4c-481fd097c811,U1017,F4,2024-03-07 12:58:00,S675,click
284c30af-5758-49f1-80e6-e9727166425d,U1017,F2,2024-01-16 08:49:00,S366,click
f5a7f1ca-e67c-4452-acfc-81d990ef5ebb,U1017,F5,2024-03-31 14:13:00,S726,view
11cf118b-250c-40d0-923b-9aebd0505003,U1017,F3,2024-02-06 22:58:00,S602,use
6c84979c-16af-44f6-a2bf-356e6ec654d4,U1017,F1,2024-01-26 03:08:00,S973,complete
9065dd78-50fd-40e5-9192-b582d6e5cc29,U1017,F4,2024-01-10 14:11:00,S830,use
a948ef50-dad5-4174-94ae-5f7a712531bd,U1017,F4,2024-02-26 02:51:00,S798,complete
401c30f6-f751-41a5-a5ca-1d97dd326e12,U1017,F4,2024-04-18 10:42:00,S455,click
f037b0e4-5ff3-43b1-8eef-5772db91f34d,U1017,F2,2024-03-31 02:35:00,S655,click
c52894cb-8ebb-47aa-8be5-270b8120f2a9,U1017,F1,2024-02-07 09:54:00,S261,click
3934d5f3-005e-4de2-b639-9685eee3acc7,U1017,F3,2024-04-01 22:59:00,S817,view
35c97508-735e-4159-95b1-95c329d163a0,U1017,F2,2024-03-22 05:50:00,S470,use
aa2bb02b-e36e-45b6-885e-f81061377d16,U1017,F2,2024-03-06 07:07:00,S305,view
e1e37e4d-6707-497e-989a-c1cb25a5c477,U1017,F4,2024-04-11 04:15:00,S909,complete
c662e459-ae7b-4974-9a3d-2469940b6830,U1017,F1,2024-03-04 00:23:00,S667,complete
dc0c2e68-170f-4ec2-8581-e1af5e2920f8,U1017,F5,2024-03-14 11:29:00,S922,complete
ff028754-c4e2-46e7-aabb-beb5e0a86cca,U1018,F3,2024-01-17 19:56:00,S188,view
ef242d18-06f6-4401-8646-0485db7c8801,U1018,F4,2024-01-09 09:25:00,S834,view
d77d7bcb-1b65-473c-96b6-df2d84abc1d8,U1018,F3,2024-04-02 15:33:00,S520,use
5757b0db-2dfc-49f5-b6d7-e94f56e5f33d,U1018,F3,2024-04-08 13:52:00,S688,complete
fc9953a5-8b71-4378-b9c8-beb245cf96d2,U1018,F1,2024-01-10 04:20:00,S757,click
100e4941-ce3e-444d-b714-d8f952848856,U1018,F1,2024-01-10 14:29:00,S796,complete
5489f0e2-64b4-47f6-a54b-3e904de594c1,U1018,F1,2024-03-07 11:08:00,S999,use
fa02ae16-81e8-4a54-a123-16fdf3345752,U1018,F3,2024-04-16 17:40:00,S701,click
a824bcd4-ed76-4b2f-be23-72e847bb39b0,U1018,F5,2024-01-24 04:27:00,S614,complete
aa19a924-4df5-4bfc-8411-fb1b35231193,U1018,F4,2024-04-26 01:53:00,S227,complete
6fb1bbaf-0df2-4842-8ac6-ce114728200e,U1018,F5,2024-03-07 04:19:00,S268,click
5bf43293-13ac-4b9b-8254-282320e25375,U1018,F1,2024-01-21 10:59:00,S826,view
9f74be9c-10f0-4b28-a8d3-3d7fb51e4fdf,U1018,F2,2024-01-29 11:33:00,S390,view
ced25a90-164f-4ec2-98ca-90108b89c19f,U1018,F3,2024-04-18 02:16:00,S301,view
d4fd610d-734a-4872-a5b6-c200427582d1,U1018,F1,2024-03-22 17:17:00,S228,view
69f13dca-5b24-44be-936f-e6c37cf245ac,U1018,F4,2024-03-21 09:39:00,S646,click
643f3b4d-fd33-4a3a-9b06-8661edac7d40,U1018,F3,2024-01-12 16:41:00,S272,click
774f2769-982f-46c5-9f16-994e1e7c43a7,U1018,F5,2024-03-16 18:09:00,S275,use
a3e36457-5b2a-4f6c-8bb8-816b0f63a84c,U1018,F4,2024-03-25 19:46:00,S719,use
6b9f0a23-b045-481b-aeea-ff4026e1cf5d,U1018,F3,2024-02-13 18:02:00,S945,use
f1d58125-b468-40b6-807d-7360697e13a2,U1018,F4,2024-04-20 00:05:00,S146,use
9edcb175-17a6-4a63-b647-ab757eccf071,U1018,F5,2024-03-23 18:16:00,S766,click
6272d524-59ea-4ed4-8e6e-8f2b9d862bd6,U1018,F3,2024-01-27 18:26:00,S732,click
a282c1cd-2ac0-4a44-a2c8-0d485f51a464,U1018,F4,2024-03-22 00:31:00,S742,complete
dd750fed-7fe5-4bb1-86ee-b4cf517610ec,U1018,F4,2024-03-10 09:41:00,S409,view
155050ee-cde3-4318-b017-d7c2b10d8160,U1018,F3,2024-03-02 07:51:00,S926,use
6ddbde73-095e-443b-99c7-c50bde982317,U1018,F5,2024-03-28 12:19:00,S564,click
ed059c6e-2f31-4eb5-9609-925b43617f9e,U1019,F5,2024-03-29 01:10:00,S550,view
8210fe58-b296-4fb7-af01-9d584a4a72e4,U1019,F3,2024-02-23 15:29:00,S308,view
7877538a-dd68-4168-afe9-ac7e89093e7a,U1019,F4,2024-02-13 19:09:00,S420,complete
a41cb701-4b32-433c-ae88-7bcd36a015ea,U1019,F2,2024-04-20 22:20:00,S851,use
c2796e40-89e5-4317-b1ce-83a4d5a1e852,U1019,F4,2024-04-20 11:25:00,S233,use
048abfd9-b3c1-48ec-9fa6-44d17de81c3b,U1019,F1,2024-04-07 11:32:00,S675,view
3ac94e08-5f41-4a37-baa0-1fa706bee0c4,U1019,F5,2024-01-14 10:15:00,S577,click
002fed9d-e5c4-45eb-bc57-96241a8d34c4,U1019,F1,2024-01-16 08:28:00,S353,complete
ab1e33b3-02a9-4eac-8830-419ac31d0e86,U1019,F3,2024-01-19 03:03:00,S397,click
56312f4e-736c-4d86-b660-d945ca5ce815,U1019,F3,2024-02-19 19:26:00,S354,complete
573c373b-4a88-42ce-84b1-9d9018e27e0a,U1019,F3,2024-04-20 05:52:00,S435,complete
0421e6de-2bed-4688-8ff5-63ccb7165126,U1019,F1,2024-04-29 18:46:00,S420,view
4c5e410f-b4a9-4b54-a8c9-1eaa99049bd8,U1020,F1,2024-04-07 05:31:00,S627,complete
b9813afd-10ba-42b3-bb5e-14ac5e1f33b6,U1020,F4,2024-02-29 15:56:00,S415,use
6a91132d-926a-4492-bd1b-d899fb13afe6,U1020,F1,2024-03-04 00:05:00,S502,view
e53ffcd0-c8ab-447d-a6bf-a9e27eb56f6f,U1020,F1,2024-03-05 14:15:00,S320,click
5189358b-5a8f-48b0-9142-da5b36d29a4d,U1020,F5,2024-03-15 11:03:00,S151,use
7052a2ad-839c-4f2a-b002-ffd6e906ec61,U1020,F5,2024-02-06 15:38:00,S963,click
8344b126-b8e0-43e9-a01c-316c1eaf40e5,U1020,F2,2024-03-24 21:30:00,S392,use
6ad60f0b-3d83-4f82-b742-f2cf1914bf2d,U1020,F3,2024-03-09 00:54:00,S210,click
cb4fe01f-6d30-47ec-8ff9-e8d837f3df91,U1020,F4,2024-02-25 04:56:00,S370,use
cca275e9-48da-47bd-851d-e74171491976,U1020,F2,2024-04-03 11:48:00,S512,view
55344fce-e00d-4890-8c60-3525757bf5f3,U1020,F3,2024-02-16 01:25:00,S152,view
2d925298-b871-4457-adae-9ef7c41a705e,U1020,F2,2024-03-13 17:12:00,S471,view
f00bfb7f-1086-4ba3-8e3b-4cbc2234c824,U1020,F4,2024-03-11 09:04:00,S495,click
5e4e913d-3e5c-4c61-8d01-84212bfcb6bf,U1020,F4,2024-03-05 14:48:00,S663,use
9c30c41a-45c3-449c-ba30-f39e4d80ca0b,U1020,F5,2024-02-05 19:43:00,S725,complete
85724d1c-0745-4850-b487-96c47d19b92e,U1020,F2,2024-01-16 04:06:00,S503,view
48e39fcf-d83c-4f67-9f91-2fcafa0a3598,U1021,F1,2024-04-11 10:35:00,S474,complete
b22755b0-b0f2-4fab-849b-a32de21d42cd,U1021,F4,2024-04-06 04:12:00,S716,click
f44d96f5-abfa-4f60-8666-81df6beae01b,U1021,F3,2024-03-06 12:32:00,S141,view
a7ea03ef-801f-418e-9289-46980f616564,U1021,F2,2024-01-06 01:08:00,S830,complete
ffaa1bd7-8164-459b-bfd9-8721a4011110,U1021,F3,2024-02-12 15:33:00,S567,complete
37943ffa-2195-4824-b3fb-5076773fed61,U1021,F1,2024-01-20 19:57:00,S627,complete
28d36753-f3ff-4b3f-80e4-8d62d9ad3217,U1021,F1,2024-01-18 10:59:00,S727,view
f364530d-6d88-479f-b5ee-f46005fd775a,U1021,F3,2024-02-10 05:25:00,S731,complete
4e01cdc7-9b51-489c-a1fd-f85a42a384c4,U1021,F4,2024-04-04 09:37:00,S444,view
478e5306-5015-4b5f-97e0-3753f888478f,U1021,F5,2024-03-05 16:34:00,S601,complete
5765bb80-7b68-4dcf-aad2-379f52239f88,U1021,F5,2024-03-31 18:19:00,S586,view
a49a24a6-6033-403b-835e-067c1680c0e1,U1021,F1,2024-04-14 00:23:00,S439,complete
830eb9b5-7ffd-46be-921b-01a7c82743f2,U1021,F1,2024-03-27 03:26:00,S697,complete
06f26bc8-b656-4572-af90-0f48a3f34cb2,U1021,F3,2024-02-09 23:55:00,S804,view
a69c76bb-44be-43c6-aed0-41e12d88dc87,U1021,F1,2024-03-21 00:38:00,S585,click
7932f91e-18cc-4993-9bc3-0ad5f532a764,U1021,F2,2024-02-03 20:50:00,S894,click
9c878073-7805-4680-8384-52e920438eaf,U1021,F2,2024-03-15 18:14:00,S838,click
8d5ae2de-cb2b-45af-b0a1-43e3339d2d27,U1021,F4,2024-01-07 18:30:00,S274,click
9378f638-f875-46c0-a6ed-88a5bcc86ad1,U1021,F2,2024-03-08 20:46:00,S734,view
b66bee5d-cba0-45be-a966-49f11b067022,U1021,F5,2024-04-09 12:09:00,S941,use
3dc2bc7b-2268-4195-928b-02ef5cfb83fa,U1021,F4,2024-03-28 07:02:00,S686,view
183fda4e-1f74-49fa-9f9b-fcd8120443d8,U1022,F3,2024-03-30 03:12:00,S119,click
bfe1e57c-f171-4538-9c3d-7f3dd5cedd69,U1022,F3,2024-02-26 10:26:00,S255,view
1877056b-aa81-4074-b8db-7ee308d4333f,U1022,F5,2024-02-22 22:13:00,S520,use
44935c99-47df-4118-bfc9-a34bbae89e7c,U1022,F1,2024-03-05 19:58:00,S582,view
cb7447a9-5d9b-49aa-a447-4850ed151124,U1022,F5,2024-04-21 23:46:00,S163,complete
4b56e1c3-6294-49fa-87b7-0b591e100e7b,U1022,F4,2024-03-31 04:33:00,S312,complete
66a6a950-20b1-4587-bcd0-4d5466a81ed8,U1022,F3,2024-03-12 10:42:00,S589,complete
40d220c1-8e2c-4fd2-9dde-831f9b8ca365,U1022,F1,2024-03-08 12:20:00,S277,complete
42185971-ad26-4d19-89e9-e2b005a83f82,U1022,F1,2024-02-28 17:21:00,S659,complete
267556a3-7d74-4482-b654-735b20fdd272,U1022,F5,2024-02-15 21:49:00,S988,view
2f67bb36-6d32-4860-81a2-6d2a30e1aa25,U1022,F5,2024-04-02 21:41:00,S922,view
04efe553-edba-4341-b920-9974bb271e2e,U1022,F3,2024-03-29 08:39:00,S595,complete
8f7f992f-c7ab-4599-8469-ce1f437ef576,U1022,F5,2024-01-25 07:17:00,S671,use
7af82b5e-5586-42e9-8e92-2d277b44ae60,U1022,F2,2024-02-08 07:19:00,S889,view
cf9f3cbd-4c52-4ba2-9853-a29c58170692,U1022,F2,2024-02-06 22:13:00,S806,use
9f292242-b919-4a11-ab39-d4aa7dbf4b12,U1022,F3,2024-03-31 15:20:00,S591,click
75791dc7-b3ca-4d75-9ff3-2b888d8a2531,U1022,F2,2024-02-14 17:59:00,S914,use
bf78d969-bb4c-420d-bd47-ba84d0052b2d,U1022,F1,2024-04-02 08:18:00,S224,view
75e05def-2986-418a-8d07-899252f96fae,U1022,F2,2024-03-14 21:34:00,S488,view
af5948e5-2d8c-49e0-bd7f-0809fb0460a9,U1022,F5,2024-04-24 12:52:00,S453,complete
8eabca8f-9055-4c31-aace-f6f5369b97ca,U1022,F4,2024-04-08 04:18:00,S143,complete
e0a1aa40-fb14-4577-8346-ba03d62ee9ea,U1022,F4,2024-02-06 22:05:00,S454,view
3cf398e4-92c2-41bc-beaa-a8ab82d7707b,U1022,F5,2024-04-28 14:41:00,S362,use
6283c524-a188-4e38-acc1-43d058f90b3c,U1022,F2,2024-04-05 15:13:00,S306,click
ab946102-35f8-457a-9c6a-174baf4dd47d,U1022,F3,2024-04-15 17:17:00,S675,complete
03381804-cef7-4d1e-83e2-b2975858e947,U1022,F3,2024-03-30 08:08:00,S211,use
87eb0fd9-4e86-4c26-85b7-d7cfce4a3f05,U1022,F2,2024-03-19 23:37:00,S345,click
61a2b163-b24d-45e3-90e1-a0c633775042,U1022,F5,2024-02-01 01:42:00,S643,view
44a604d9-0cdb-4bfe-9e87-b0e2d4d6bf3e,U1022,F4,2024-01-29 20:14:00,S153,click
74843dd5-4072-4b0f-b57d-3917ff7f8107,U1022,F5,2024-01-13 13:21:00,S834,view
c4c04e9d-ded5-4974-8710-36a83472c33e,U1022,F2,2024-03-01 03:43:00,S889,view
78190a07-aa5d-4487-9a44-3d969580f5c4,U1022,F2,2024-01-18 00:35:00,S261,complete
b9d08dfb-1fde-4f57-ae90-6f389bb2bd69,U1022,F1,2024-02-22 20:59:00,S999,complete
5765ece5-6390-48d0-a37a-79968c957d16,U1022,F3,2024-03-01 15:41:00,S304,complete
2460020b-3d22-4971-9719-dde16700f14b,U1022,F4,2024-04-06 09:20:00,S392,use
84876429-3c6b-4f00-a951-bbfe4a6518aa,U1022,F5,2024-03-23 01:58:00,S887,use
0d898b5c-d385-4075-bc41-5da1a79ffc14,U1022,F4,2024-01-12 20:36:00,S337,use
67b8968d-0ee7-4486-b53d-aa2b7863eab9,U1022,F4,2024-03-09 23:46:00,S970,use
22f1bf8b-45b1-4243-884f-c3b07400ea1f,U1022,F4,2024-04-29 01:58:00,S279,click
74defae0-00c5-4160-9796-0468c947b163,U1022,F1,2024-02-23 05:59:00,S137,complete
5075b9b3-b21a-46ef-8e37-7a3f3dc1ac1c,U1023,F1,2024-02-20 15:11:00,S866,click
a753bd47-5c2d-4360-a68c-9b40050fe420,U1023,F3,2024-04-21 09:56:00,S138,use
1503eb2c-16be-4c99-93a0-562b0f81d0ff,U1023,F5,2024-01-02 09:36:00,S717,use
dc896a3d-650b-426b-8858-b85bde40896d,U1023,F2,2024-01-14 10:18:00,S565,click
69708d93-39a7-4b69-b6e8-6cae5bcf06ad,U1023,F5,2024-03-23 17:33:00,S605,click
376e5b27-66e5-4dd3-9374-489594f1f43a,U1023,F2,2024-04-23 04:54:00,S616,view
d8751141-c0b9-4ac9-add1-d5a337d0e432,U1023,F5,2024-02-29 08:12:00,S928,use
2fbee8d4-54f8-420d-bf90-ec4a69a5917d,U1023,F1,2024-01-15 10:10:00,S848,view
5c03c32a-8564-42ba-a3cb-726ad42c6081,U1023,F3,2024-02-28 20:16:00,S835,use
b83d7d73-cd56-4d01-abec-be2cd1284523,U1023,F2,2024-01-24 00:47:00,S445,complete
dfdd7ecf-92a4-4749-9cdb-88b30dd7570e,U1023,F1,2024-04-11 09:36:00,S790,complete
c6882f40-9572-43da-a150-5b55c2b34964,U1023,F4,2024-04-06 06:11:00,S725,use
d4b9dfdc-fefb-46a3-81bb-fdf2e8b27637,U1023,F4,2024-04-19 20:57:00,S515,complete
b1945941-752e-4dc4-925d-bd389e4cd666,U1023,F4,2024-04-15 13:32:00,S435,click
